,wavelength_-1.0V,-1.0V,wavelength_-0.5V,-0.5V,wavelength_0.0V,0.0V,wavelength_0.5V,0.5V,wavelength_1.0V,1.0V,wavelength_1.5V,1.5V,wavelength_2.0V,2.0V,wavelength_2.5V,2.5V,wavelength_3.0V,3.0V
4029,1574.010674999999,-29.255026850555286,1574.0109789999995,-29.111082524747484,1574.0112096385535,-29.747395111467366,1574.0111849999998,-30.167358845357832,1574.0113149999995,-30.191578461560958,1574.0114550000003,-30.323207115346424,1574.0078350000003,-31.143996182833924,1573.9931749999998,-33.995781172839926,1573.9935100000005,-34.32246245676768
4030,1574.0118840000002,-29.033656076164757,1574.0121840000004,-28.839482403576763,1574.012416867471,-29.492826765338286,1574.0123899999996,-29.890379010061746,1574.012525,-29.93524048757979,1574.0126649999997,-30.04780665777514,1574.008935,-30.882985112223672,1573.9939100000001,-33.84551632770979,1573.994285,-34.13778982410739
4031,1574.0131220000005,-28.79094284834852,1574.0134160000005,-28.593842810596666,1574.0136506024094,-29.210202767238247,1574.01363,-29.617520464661645,1574.0137499999998,-29.68737604415325,1574.0139050000005,-29.81096133001021,1574.0100750000004,-30.67521612950411,1573.9946549999997,-33.75259862524746,1573.9949949999998,-34.05989771693886
4032,1574.014355,-28.54735515450784,1574.0146629999997,-28.33426369817219,1574.0148999999992,-28.940576225118363,1574.0148650000003,-29.35932068394073,1574.0149800000002,-29.38605140200308,1574.0151450000005,-29.5264292621173,1574.0112100000001,-30.42173107387152,1573.9953799999998,-33.723592990509346,1573.9957149999998,-33.853999871138036
4033,1574.0155930000003,-28.299568686288982,1574.0158989999995,-28.075679017350357,1574.016130120481,-28.675906500616154,1574.0161050000002,-29.078089868203023,1574.0162249999998,-29.12401400640217,1574.0163800000003,-29.23651165783487,1574.0123450000003,-30.134633836517008,1573.9960850000002,-33.5821095406751,1573.9964450000002,-33.85183278364721
4034,1574.01681,-28.031906687407627,1574.0171190000005,-27.77756686590662,1574.0173518072295,-28.401923311664472,1574.0173249999998,-28.82679212269806,1574.0174550000004,-28.85068930328809,1574.0175899999997,-28.956891579197936,1574.0134699999999,-29.907452024881355,1573.99684,-33.37773694464603,1573.9972000000002,-33.64053854222435
4035,1574.0180069999997,-27.786121825458707,1574.0183190000007,-27.50596847863406,1574.0185518072292,-28.12515524713875,1574.018525,-28.568144436907694,1574.018635,-28.57422730302185,1574.0188000000007,-28.709532760066605,1574.0145900000002,-29.67620675421669,1573.9976250000002,-33.295540262539724,1573.9979999999998,-33.462535068712086
4036,1574.0191699999993,-27.532474734440033,1574.0194819999992,-27.2513223930029,1574.0197180722885,-27.850752492356694,1574.0196899999999,-28.30562067374616,1574.0198100000002,-28.31375443064685,1574.019965,-28.422749865405013,1574.0156850000003,-29.435438422450098,1573.998475,-33.14982516630206,1573.9988150000001,-33.428794147681074
4037,1574.020290999998,-27.28560857776172,1574.0205999999996,-26.99636523671976,1574.0208337349395,-27.584126944797575,1574.02083,-28.028241912400567,1574.0209199999997,-28.057808340443028,1574.0210749999994,-28.175208640179005,1574.0167899999997,-29.231854888013622,1573.9993949999998,-33.03671452754295,1573.999775,-33.35529113676996
4038,1574.0213560000009,-27.074465433547562,1574.0216679999999,-26.76200051510609,1574.0219072289165,-27.340838514545705,1574.0218899999998,-27.762421786618752,1574.0220000000004,-27.797722395106895,1574.0221449999995,-27.911038271260406,1574.0178349999999,-28.97597016964386,1574.00038,-32.83210227861648,1574.000735,-33.03705970505699
4039,1574.0223410000008,-26.86452134515186,1574.0226480000003,-26.557123394773143,1574.0228855421688,-27.10749536479602,1574.022865,-27.532320783449187,1574.0229900000002,-27.582899042729984,1574.0231349999997,-27.665985297877466,1574.01883,-28.753834806648477,1574.0014600000002,-32.68555354420027,1574.0017949999997,-32.84761419579257
4040,1574.0232659999997,-26.66301260084102,1574.0235789999988,-26.34689618137571,1574.0238192771083,-26.90228698847674,1574.0238050000003,-27.35290142866746,1574.023895,-27.366214972283313,1574.0240749999996,-27.453023586644814,1574.0198099999998,-28.526161120232842,1574.002565,-32.451897810886024,1574.0029299999999,-32.697046673794794
4041,1574.024137,-26.487794259031137,1574.0244440000001,-26.160307017773416,1574.0246927710837,-26.695127982264705,1574.0246700000002,-27.134706378638846,1574.0247850000003,-27.17136705402523,1574.0249300000005,-27.242296192390533,1574.020735,-28.344423970298386,1574.0037500000003,-32.24792240497523,1574.00411,-32.50149514180248
4042,1574.0249420000005,-26.30733544102735,1574.0252540000013,-25.98741722182002,1574.0254963855414,-26.507671234741068,1574.025465,-26.961590374469818,1574.0256000000002,-26.994229718866666,1574.0257450000001,-27.055044240813647,1574.021625,-28.113093163810554,1574.00496,-32.03506242878519,1574.0053350000003,-32.23934523164135
4043,1574.0257169999998,-26.14471749351243,1574.026029999998,-25.826932454658575,1574.026275903614,-26.349790410108984,1574.0262550000002,-26.776564080313058,1574.0263650000002,-26.822838733050098,1574.0265200000001,-26.902081808287488,1574.0224999999998,-27.96331538315274,1574.0062,-31.843477939100516,1574.0065550000002,-31.975147573082445
4044,1574.0264709999994,-25.997676238187793,1574.0267890000005,-25.665098880309007,1574.027025301206,-26.192957796111404,1574.0269950000006,-26.62574950105229,1574.027125,-26.648671047825133,1574.0272800000005,-26.741251170956993,1574.0233500000002,-27.777982359610963,1574.00743,-31.565535676145153,1574.0077850000002,-31.830345396272122
4045,1574.0272250000007,-25.84810150921766,1574.0275290000004,-25.504127882273586,1574.027775903615,-26.02044575017577,1574.0277499999997,-26.4682010399241,1574.0278600000001,-26.488686465514697,1574.0280299999997,-26.589814916662057,1574.0241849999998,-27.584574466295255,1574.0086500000002,-31.31096378140839,1574.0089800000005,-31.58907206570987
4046,1574.027982000001,-25.682250683743487,1574.0283000000009,-25.344063938885146,1574.028530120483,-25.86223571852609,1574.0285,-26.2956524914485,1574.0286050000004,-26.343786681433517,1574.02877,-26.41643235668168,1574.02503,-27.421964212392464,1574.0098,-31.09648650124775,1574.01017,-31.31105800332807
4047,1574.0287640000013,-25.516354672683295,1574.0290730000006,-25.181518498302875,1574.0292987951798,-25.6905565250477,1574.0292750000003,-26.129962832073193,1574.0293849999998,-26.172857126507274,1574.0295450000008,-26.22984220618387,1574.0258550000003,-27.22903707796892,1574.01094,-30.85377956945873,1574.0112849999998,-31.066809206868403
4048,1574.0295849999986,-25.34123572810345,1574.0299049999987,-25.00522926587069,1574.030122891565,-25.506510920572826,1574.0301049999998,-25.967745484230498,1574.03019,-25.977879480632982,1574.0303599999995,-26.07568305954586,1574.026735,-27.034325640096604,1574.0120050000003,-30.667854381947528,1574.0123699999997,-30.867489144580254
4049,1574.0304609999994,-25.14471144626028,1574.030771000001,-24.81447913141372,1574.0309915662644,-25.314807966563674,1574.0309800000007,-25.755928648300433,1574.03108,-25.815904874232366,1574.031235,-25.86687666666346,1574.0276499999998,-26.835098069196015,1574.0130550000008,-30.361990408293043,1574.0134,-30.633449680678382
4050,1574.031389,-24.940359453334153,1574.0317050000006,-24.611621405738415,1574.0319216867483,-25.09862479450496,1574.0319150000003,-25.56486985851805,1574.0320199999999,-25.59817151711984,1574.0321700000006,-25.65514615976009,1574.0285700000002,-26.640700316267452,1574.01402,-30.17258754366452,1574.0143600000001,-30.365790664998364
4051,1574.032436,-24.714122653439762,1574.032763999999,-24.397336199213914,1574.0329771084337,-24.88509278496083,1574.0329399999996,-25.32527600425593,1574.03307,-25.372886940984916,1574.03323,-25.437591977571476,1574.0296050000002,-26.409715989624242,1574.0149250000002,-29.97636574159704,1574.01528,-30.180466747960747
4052,1574.0335260000002,-24.477686961375362,1574.0338400000019,-24.17309414563708,1574.0340686746988,-24.659100714770418,1574.03404,-25.084715067508004,1574.0341700000004,-25.16119783778836,1574.0343099999998,-25.220414519040027,1574.0306500000002,-26.20752141685393,1574.0157949999998,-29.78540742182347,1574.016135,-30.012825207057926
4053,1574.0346649999994,-24.232006793310298,1574.0349940000012,-23.928360621125734,1574.0352204819274,-24.42713962073903,1574.035195,-24.85846541094602,1574.0353099999998,-24.915405094917688,1574.0354550000006,-25.002407156818755,1574.0317350000005,-25.99515823849223,1574.0166150000002,-29.596835711694855,1574.01697,-29.804647204416757
4054,1574.0358650000007,-23.96852865511623,1574.0361910000013,-23.696584636997127,1574.036414457832,-24.189036631083873,1574.036385,-24.650507376658492,1574.0365100000008,-24.7040080977063,1574.0366650000003,-24.777152045819914,1574.0328600000005,-25.778295623429358,1574.017405,-29.42412855978237,1574.017765,-29.632804015284933
4055,1574.037086000001,-23.713533470321234,1574.0374190000014,-23.466727754586554,1574.037649397591,-23.964027634953165,1574.0376299999998,-24.40915368008395,1574.0377300000005,-24.473816218374363,1574.0378849999997,-24.559673012213107,1574.033985,-25.584553474597676,1574.0181550000002,-29.247983343327245,1574.0185299999998,-29.46885306910511
4056,1574.038333,-23.45902275641022,1574.038655000001,-23.25251191532402,1574.0388843373496,-23.748948254091356,1574.0388599999997,-24.199770528535275,1574.0389800000003,-24.271931379406645,1574.0391349999998,-24.36532959062651,1574.03512,-25.394145280762856,1574.0189300000002,-29.109713482329788,1574.01929,-29.276371373346517
4057,1574.0395619999995,-23.21563366482582,1574.0398980000014,-23.049581873670324,1574.0401301204813,-23.56242705553954,1574.0401,-23.994211674208756,1574.0402,-24.095770041035546,1574.0403700000006,-24.200632517732174,1574.0362750000004,-25.247100144184998,1574.0196899999999,-28.917254724721808,1574.0200500000003,-29.10843206114688
4058,1574.0407810000004,-22.9832930721743,1574.0411110000018,-22.865232771358546,1574.0413433734946,-23.391079768231258,1574.041315,-23.831590558796506,1574.0414350000003,-23.924602827497097,1574.0415800000003,-24.05494486178343,1574.0374000000004,-25.09849956890866,1574.0204800000001,-28.752798961428944,1574.0208549999998,-28.919872043334685
4059,1574.041958000001,-22.7702507865775,1574.0422930000009,-22.703568437699605,1574.042521686747,-23.254239174200997,1574.0424999999996,-23.674728307030666,1574.04261,-23.806148859967912,1574.0427649999997,-23.940961400419887,1574.0385250000002,-24.976050013913767,1574.02132,-28.53346570945223,1574.0216700000003,-28.76306978396703
4060,1574.0431209999997,-22.56690620281128,1574.0434579999994,-22.570784303114518,1574.0436843373489,-23.13895403196102,1574.0436450000002,-23.564040812097687,1574.0437699999998,-23.70496890445843,1574.0439400000007,-23.856935837880158,1574.0396150000001,-24.888922026462023,1574.0221799999997,-28.36771181145129,1574.0225249999999,-28.557670379213654
4061,1574.044193999998,-22.388910700511406,1574.0445339999994,-22.45861332042905,1574.0447614457828,-23.061797662847596,1574.0447349999997,-23.498248362581286,1574.0448700000002,-23.63628526307807,1574.0449899999992,-23.820367023531134,1574.0406699999999,-24.838599261982644,1574.0231199999998,-28.141119397251078,1574.02345,-28.353182332732807
4062,1574.0452580000006,-22.226786610349627,1574.0455949999987,-22.37643261657156,1574.0458228915675,-23.01381793642811,1574.0457899999997,-23.439503718436747,1574.0459250000001,-23.615804839351693,1574.0460649999998,-23.811300859133155,1574.04171,-24.810078908694503,1574.02408,-27.922480624526703,1574.0244449999998,-28.115002873665333
4063,1574.0462160000004,-22.084567219748106,1574.0465570000006,-22.3197253604332,1574.0467879518076,-23.00185159445852,1574.0467350000004,-23.420640487116867,1574.0468850000002,-23.620394193322504,1574.0470449999998,-23.84323687756295,1574.042685,-24.819318219280515,1574.0251350000003,-27.676608268953082,1574.025485,-27.9005253853805
4064,1574.0471410000005,-21.959338498925636,1574.0474709999994,-22.294848518154907,1574.0477084337344,-23.008324075761056,1574.0476749999993,-23.437930528826463,1574.0477950000002,-23.660384676128892,1574.04796,-23.910141970287405,1574.043645,-24.837036337405166,1574.02624,-27.424562493516287,1574.0266,-27.623989029608452
4065,1574.0480060000002,-21.851098848259095,1574.0483409999997,-22.288133519635004,1574.0485710843368,-23.052916819980357,1574.048555,-23.4845374119152,1574.0486500000002,-23.725426920595076,1574.0488200000004,-24.014955703430314,1574.0445750000006,-24.879614305377366,1574.0273849999999,-27.176158978214225,1574.0277600000002,-27.359618664224048
4066,1574.0488059999996,-21.759843842341454,1574.049151000001,-22.307549873627444,1574.0493795180716,-23.116474566758733,1574.0493649999999,-23.54314344314872,1574.049455,-23.811818376409715,1574.0496349999999,-24.130986039765656,1574.0454599999998,-24.93202519638564,1574.0285499999998,-26.879009062400332,1574.0289050000001,-27.09126479901825
4067,1574.0495880000003,-21.684223510665564,1574.0499189999987,-22.348882024716364,1574.0501481927704,-23.204308172467066,1574.0501500000003,-23.646543862683526,1574.0502400000005,-23.926179934799883,1574.0504000000003,-24.262485335353176,1574.046315,-25.02711800711262,1574.02972,-26.639611502754928,1574.030075,-26.839963827551117
4068,1574.0503429999999,-21.62111682760034,1574.0506830000013,-22.408598146855706,1574.0509144578325,-23.31595317381161,1574.0509000000002,-23.773344613445218,1574.05101,-24.06799285926737,1574.0511700000006,-24.433359732023987,1574.0471550000002,-25.115087300271757,1574.0309100000002,-26.367195054494875,1574.0312450000004,-26.57630881594169
4069,1574.0511030000007,-21.56573088908423,1574.0514380000002,-22.499347373450977,1574.051673493976,-23.454033235258755,1574.0516599999996,-23.89484995110781,1574.0517650000002,-24.242256851148632,1574.0519249999998,-24.637339124650453,1574.048,-25.23860403387916,1574.0321049999998,-26.091655944781888,1574.0324400000002,-26.322653747626646
4070,1574.0518750000003,-21.525475534293676,1574.0522120000012,-22.617480015715206,1574.0524457831332,-23.61757935306096,1574.0524400000002,-24.07730662891894,1574.0525450000005,-24.43767791916509,1574.0527050000003,-24.848529192535175,1574.04887,-25.363388894468976,1574.0333100000003,-25.866689435549596,1574.0336499999999,-26.067242287500513
4071,1574.0526720000014,-21.494499817551162,1574.053021,-22.7682486594386,1574.0532566265058,-23.817499227528153,1574.0532349999999,-24.29600062323227,1574.053335,-24.652047255950258,1574.0535250000005,-25.081428839909197,1574.049745,-25.514895208609126,1574.034505,-25.634515846323847,1574.0348450000001,-25.85261132297701
4072,1574.0535029999994,-21.481204082431233,1574.053843999999,-22.957971732647223,1574.0540795180718,-24.05305157892762,1574.0540600000002,-24.527907562008767,1574.054185,-24.91395741512564,1574.0543450000002,-25.354126870422174,1574.05065,-25.688095800672897,1574.0357049999998,-25.40202201115718,1574.0360450000003,-25.63997015069794
4073,1574.0543830000004,-21.493784152734776,1574.0547299999992,-23.192668291257817,1574.054966265059,-24.316448186158638,1574.0549399999998,-24.799767309154724,1574.0550600000001,-25.192816624202088,1574.0552299999995,-25.628851475231386,1574.0515849999997,-25.8864056565673,1574.03687,-25.21612702599695,1574.0372200000002,-25.442679015645737
4074,1574.0553249999998,-21.53726976262501,1574.0556620000007,-23.474481469548163,1574.055897590362,-24.626267931192817,1574.0558750000005,-25.11448115747181,1574.0560000000003,-25.5237469857107,1574.0561749999997,-25.951028281696995,1574.0525649999995,-26.096146957902544,1574.0380199999995,-25.028939164139206,1574.03836,-25.289724502612028
4075,1574.0563190000003,-21.626206069264573,1574.0566559999993,-23.80542604406831,1574.056886746988,-24.95625997906586,1574.0568699999997,-25.462919918939573,1574.0570000000002,-25.837374375343718,1574.057155,-26.290994312367822,1574.0535799999998,-26.34397097841525,1574.0391049999998,-24.88041678555603,1574.03945,-25.14406048257726
